image,tile_name,total_pixels,black_pixels,non_black_pixels
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=12315,y=40463,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=12315,y=41343,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=12315,y=42223,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=12315,y=43102,w=880,h=880]",480000,479754,246
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=12315,y=43982,w=880,h=880]",480000,479838,162
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=12315,y=44862,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=12315,y=45741,w=880,h=880]",480000,479997,3
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=12315,y=46621,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=14954,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=15834,w=879,h=879]",480000,479919,81
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=16713,w=879,h=880]",480000,479850,150
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=17593,w=879,h=879]",480000,479553,447
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=18472,w=879,h=880]",480000,479607,393
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=19352,w=879,h=880]",480000,479973,27
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=20232,w=879,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=21111,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=21991,w=879,h=880]",480000,479994,6
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=22871,w=879,h=879]",480000,479997,3
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=23750,w=879,h=880]",480000,479991,9
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=24630,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=25510,w=879,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=26389,w=879,h=880]",480000,479997,3
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=27269,w=879,h=879]",480000,480000,0
