image,tile_name,total_pixels,black_pixels,non_black_pixels
64854,"64854 [d=2.1996,x=13198,y=13198,w=879,h=879]",480000,479016,984
64854,"64854 [d=2.1996,x=13198,y=14077,w=879,h=880]",480000,479787,213
64854,"64854 [d=2.1996,x=13198,y=14957,w=879,h=880]",480000,479640,360
64854,"64854 [d=2.1996,x=13198,y=15837,w=879,h=880]",480000,475077,4923
64854,"64854 [d=2.1996,x=13198,y=16717,w=879,h=880]",480000,479088,912
64854,"64854 [d=2.1996,x=13198,y=17597,w=879,h=880]",480000,477732,2268
64854,"64854 [d=2.1996,x=13198,y=18477,w=879,h=879]",480000,476577,3423
64854,"64854 [d=2.1996,x=13198,y=19356,w=879,h=880]",480000,474585,5415
64854,"64854 [d=2.1996,x=13198,y=20236,w=879,h=880]",480000,453549,26451
64854,"64854 [d=2.1996,x=13198,y=21116,w=879,h=880]",480000,459699,20301
64854,"64854 [d=2.1996,x=13198,y=21996,w=879,h=880]",480000,411882,68118
64854,"64854 [d=2.1996,x=13198,y=22876,w=879,h=880]",480000,415122,64878
64854,"64854 [d=2.1996,x=13198,y=23756,w=879,h=880]",480000,454497,25503
64854,"64854 [d=2.1996,x=13198,y=24636,w=879,h=879]",480000,466827,13173
64854,"64854 [d=2.1996,x=13198,y=25515,w=879,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=13198,y=6159,w=879,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=13198,y=7039,w=879,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=13198,y=7919,w=879,h=879]",480000,479904,96
64854,"64854 [d=2.1996,x=13198,y=8798,w=879,h=880]",480000,479931,69
64854,"64854 [d=2.1996,x=13198,y=9678,w=879,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=14077,y=10558,w=880,h=880]",480000,479994,6
64854,"64854 [d=2.1996,x=14077,y=11438,w=880,h=880]",480000,479679,321
64854,"64854 [d=2.1996,x=14077,y=12318,w=880,h=880]",480000,479862,138
64854,"64854 [d=2.1996,x=14077,y=13198,w=880,h=879]",480000,479994,6
64854,"64854 [d=2.1996,x=14077,y=14077,w=880,h=880]",480000,479976,24
64854,"64854 [d=2.1996,x=14077,y=14957,w=880,h=880]",480000,479148,852
64854,"64854 [d=2.1996,x=14077,y=15837,w=880,h=880]",480000,479679,321
64854,"64854 [d=2.1996,x=14077,y=16717,w=880,h=880]",480000,478788,1212
64854,"64854 [d=2.1996,x=14077,y=17597,w=880,h=880]",480000,479328,672
64854,"64854 [d=2.1996,x=14077,y=18477,w=880,h=879]",480000,477891,2109
64854,"64854 [d=2.1996,x=14077,y=19356,w=880,h=880]",480000,463581,16419
64854,"64854 [d=2.1996,x=14077,y=20236,w=880,h=880]",480000,466704,13296
64854,"64854 [d=2.1996,x=14077,y=21116,w=880,h=880]",480000,471366,8634
64854,"64854 [d=2.1996,x=14077,y=21996,w=880,h=880]",480000,462816,17184
64854,"64854 [d=2.1996,x=14077,y=22876,w=880,h=880]",480000,414234,65766
64854,"64854 [d=2.1996,x=14077,y=23756,w=880,h=880]",480000,462894,17106
64854,"64854 [d=2.1996,x=14077,y=24636,w=880,h=879]",480000,448401,31599
64854,"64854 [d=2.1996,x=14077,y=25515,w=880,h=880]",480000,459039,20961
64854,"64854 [d=2.1996,x=14077,y=26395,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=14077,y=6159,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=14077,y=7039,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=14077,y=7919,w=880,h=879]",480000,480000,0
64854,"64854 [d=2.1996,x=14077,y=8798,w=880,h=880]",480000,479835,165
64854,"64854 [d=2.1996,x=14077,y=9678,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=14957,y=11438,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=14957,y=12318,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=14957,y=13198,w=880,h=879]",480000,479784,216
64854,"64854 [d=2.1996,x=14957,y=14077,w=880,h=880]",480000,478089,1911
64854,"64854 [d=2.1996,x=14957,y=14957,w=880,h=880]",480000,468267,11733
64854,"64854 [d=2.1996,x=14957,y=15837,w=880,h=880]",480000,479235,765
64854,"64854 [d=2.1996,x=14957,y=16717,w=880,h=880]",480000,479811,189
64854,"64854 [d=2.1996,x=14957,y=17597,w=880,h=880]",480000,477594,2406
64854,"64854 [d=2.1996,x=14957,y=18477,w=880,h=879]",480000,478926,1074
64854,"64854 [d=2.1996,x=14957,y=19356,w=880,h=880]",480000,469125,10875
64854,"64854 [d=2.1996,x=14957,y=20236,w=880,h=880]",480000,478803,1197
64854,"64854 [d=2.1996,x=14957,y=21116,w=880,h=880]",480000,479973,27
64854,"64854 [d=2.1996,x=14957,y=21996,w=880,h=880]",480000,475869,4131
64854,"64854 [d=2.1996,x=14957,y=22876,w=880,h=880]",480000,410472,69528
64854,"64854 [d=2.1996,x=14957,y=23756,w=880,h=880]",480000,424374,55626
64854,"64854 [d=2.1996,x=14957,y=24636,w=880,h=879]",480000,436758,43242
64854,"64854 [d=2.1996,x=14957,y=25515,w=880,h=880]",480000,456522,23478
64854,"64854 [d=2.1996,x=14957,y=26395,w=880,h=880]",480000,464706,15294
64854,"64854 [d=2.1996,x=14957,y=6159,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=14957,y=7039,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=14957,y=7919,w=880,h=879]",480000,480000,0
64854,"64854 [d=2.1996,x=14957,y=8798,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=14957,y=9678,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=15837,y=11438,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=15837,y=12318,w=880,h=880]",480000,479883,117
64854,"64854 [d=2.1996,x=15837,y=13198,w=880,h=879]",480000,479928,72
64854,"64854 [d=2.1996,x=15837,y=14077,w=880,h=880]",480000,477888,2112
64854,"64854 [d=2.1996,x=15837,y=14957,w=880,h=880]",480000,477720,2280
64854,"64854 [d=2.1996,x=15837,y=15837,w=880,h=880]",480000,479847,153
64854,"64854 [d=2.1996,x=15837,y=16717,w=880,h=880]",480000,479670,330
64854,"64854 [d=2.1996,x=15837,y=17597,w=880,h=880]",480000,478959,1041
64854,"64854 [d=2.1996,x=15837,y=18477,w=880,h=879]",480000,454122,25878
64854,"64854 [d=2.1996,x=15837,y=19356,w=880,h=880]",480000,462117,17883
64854,"64854 [d=2.1996,x=15837,y=20236,w=880,h=880]",480000,475164,4836
64854,"64854 [d=2.1996,x=15837,y=22876,w=880,h=880]",480000,422019,57981
64854,"64854 [d=2.1996,x=15837,y=23756,w=880,h=880]",480000,448563,31437
64854,"64854 [d=2.1996,x=15837,y=24636,w=880,h=879]",480000,413070,66930
64854,"64854 [d=2.1996,x=15837,y=25515,w=880,h=880]",480000,443199,36801
64854,"64854 [d=2.1996,x=15837,y=26395,w=880,h=880]",480000,441471,38529
64854,"64854 [d=2.1996,x=15837,y=27275,w=880,h=880]",480000,460356,19644
64854,"64854 [d=2.1996,x=15837,y=7039,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=15837,y=7919,w=880,h=879]",480000,480000,0
64854,"64854 [d=2.1996,x=16717,y=11438,w=880,h=880]",480000,478866,1134
64854,"64854 [d=2.1996,x=16717,y=12318,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=16717,y=13198,w=880,h=879]",480000,479943,57
64854,"64854 [d=2.1996,x=16717,y=14077,w=880,h=880]",480000,479922,78
64854,"64854 [d=2.1996,x=16717,y=14957,w=880,h=880]",480000,479919,81
64854,"64854 [d=2.1996,x=16717,y=15837,w=880,h=880]",480000,479859,141
64854,"64854 [d=2.1996,x=16717,y=16717,w=880,h=880]",480000,478674,1326
64854,"64854 [d=2.1996,x=16717,y=17597,w=880,h=880]",480000,478608,1392
64854,"64854 [d=2.1996,x=16717,y=18477,w=880,h=879]",480000,435360,44640
64854,"64854 [d=2.1996,x=16717,y=19356,w=880,h=880]",480000,453153,26847
64854,"64854 [d=2.1996,x=16717,y=20236,w=880,h=880]",480000,474567,5433
64854,"64854 [d=2.1996,x=16717,y=21116,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=16717,y=22876,w=880,h=880]",480000,479589,411
64854,"64854 [d=2.1996,x=16717,y=23756,w=880,h=880]",480000,428865,51135
64854,"64854 [d=2.1996,x=16717,y=24636,w=880,h=879]",480000,447268,32732
64854,"64854 [d=2.1996,x=16717,y=25515,w=880,h=880]",480000,409995,70005
64854,"64854 [d=2.1996,x=16717,y=26395,w=880,h=880]",480000,470367,9633
64854,"64854 [d=2.1996,x=16717,y=27275,w=880,h=880]",480000,403506,76494
64854,"64854 [d=2.1996,x=16717,y=28155,w=880,h=880]",480000,448554,31446
64854,"64854 [d=2.1996,x=16717,y=29035,w=880,h=880]",480000,478137,1863
64854,"64854 [d=2.1996,x=16717,y=29915,w=880,h=879]",480000,470523,9477
64854,"64854 [d=2.1996,x=17597,y=11438,w=880,h=880]",480000,479961,39
64854,"64854 [d=2.1996,x=17597,y=12318,w=880,h=880]",480000,479571,429
64854,"64854 [d=2.1996,x=17597,y=13198,w=880,h=879]",480000,479943,57
64854,"64854 [d=2.1996,x=17597,y=14077,w=880,h=880]",480000,479067,933
64854,"64854 [d=2.1996,x=17597,y=14957,w=880,h=880]",480000,479589,411
64854,"64854 [d=2.1996,x=17597,y=15837,w=880,h=880]",480000,479784,216
64854,"64854 [d=2.1996,x=17597,y=16717,w=880,h=880]",480000,479577,423
64854,"64854 [d=2.1996,x=17597,y=17597,w=880,h=880]",480000,478767,1233
64854,"64854 [d=2.1996,x=17597,y=18477,w=880,h=879]",480000,478860,1140
64854,"64854 [d=2.1996,x=17597,y=19356,w=880,h=880]",480000,477720,2280
64854,"64854 [d=2.1996,x=17597,y=20236,w=880,h=880]",480000,479697,303
64854,"64854 [d=2.1996,x=17597,y=21116,w=880,h=880]",480000,479991,9
64854,"64854 [d=2.1996,x=17597,y=21996,w=880,h=880]",480000,479970,30
64854,"64854 [d=2.1996,x=17597,y=23756,w=880,h=880]",480000,478434,1566
64854,"64854 [d=2.1996,x=17597,y=24636,w=880,h=879]",480000,474006,5994
64854,"64854 [d=2.1996,x=17597,y=25515,w=880,h=880]",480000,438630,41370
64854,"64854 [d=2.1996,x=17597,y=26395,w=880,h=880]",480000,449718,30282
64854,"64854 [d=2.1996,x=17597,y=27275,w=880,h=880]",480000,474510,5490
64854,"64854 [d=2.1996,x=17597,y=28155,w=880,h=880]",480000,419706,60294
64854,"64854 [d=2.1996,x=17597,y=29035,w=880,h=880]",480000,431595,48405
64854,"64854 [d=2.1996,x=17597,y=29915,w=880,h=879]",480000,416604,63396
64854,"64854 [d=2.1996,x=17597,y=30794,w=880,h=880]",480000,472173,7827
64854,"64854 [d=2.1996,x=17597,y=7919,w=880,h=879]",480000,480000,0
64854,"64854 [d=2.1996,x=17597,y=8798,w=880,h=880]",480000,479526,474
64854,"64854 [d=2.1996,x=17597,y=9678,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=18477,y=10558,w=879,h=880]",480000,479982,18
64854,"64854 [d=2.1996,x=18477,y=11438,w=879,h=880]",480000,476868,3132
64854,"64854 [d=2.1996,x=18477,y=12318,w=879,h=880]",480000,479727,273
64854,"64854 [d=2.1996,x=18477,y=13198,w=879,h=879]",480000,479712,288
64854,"64854 [d=2.1996,x=18477,y=14077,w=879,h=880]",480000,474570,5430
64854,"64854 [d=2.1996,x=18477,y=14957,w=879,h=880]",480000,479664,336
64854,"64854 [d=2.1996,x=18477,y=15837,w=879,h=880]",480000,479979,21
64854,"64854 [d=2.1996,x=18477,y=16717,w=879,h=880]",480000,476856,3144
64854,"64854 [d=2.1996,x=18477,y=17597,w=879,h=880]",480000,479289,711
64854,"64854 [d=2.1996,x=18477,y=18477,w=879,h=879]",480000,478173,1827
64854,"64854 [d=2.1996,x=18477,y=19356,w=879,h=880]",480000,479304,696
64854,"64854 [d=2.1996,x=18477,y=20236,w=879,h=880]",480000,479889,111
64854,"64854 [d=2.1996,x=18477,y=21116,w=879,h=880]",480000,479919,81
64854,"64854 [d=2.1996,x=18477,y=21996,w=879,h=880]",480000,478311,1689
64854,"64854 [d=2.1996,x=18477,y=22876,w=879,h=880]",480000,479967,33
64854,"64854 [d=2.1996,x=18477,y=25515,w=879,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=18477,y=26395,w=879,h=880]",480000,474765,5235
64854,"64854 [d=2.1996,x=18477,y=27275,w=879,h=880]",480000,477300,2700
64854,"64854 [d=2.1996,x=18477,y=28155,w=879,h=880]",480000,462219,17781
64854,"64854 [d=2.1996,x=18477,y=29035,w=879,h=880]",480000,388663,91337
64854,"64854 [d=2.1996,x=18477,y=29915,w=879,h=879]",480000,396753,83247
64854,"64854 [d=2.1996,x=18477,y=30794,w=879,h=880]",480000,460485,19515
64854,"64854 [d=2.1996,x=18477,y=31674,w=879,h=880]",480000,475923,4077
64854,"64854 [d=2.1996,x=18477,y=7919,w=879,h=879]",480000,479865,135
64854,"64854 [d=2.1996,x=18477,y=8798,w=879,h=880]",480000,479868,132
64854,"64854 [d=2.1996,x=18477,y=9678,w=879,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=19356,y=10558,w=880,h=880]",480000,479757,243
64854,"64854 [d=2.1996,x=19356,y=11438,w=880,h=880]",480000,479862,138
64854,"64854 [d=2.1996,x=19356,y=12318,w=880,h=880]",480000,479946,54
64854,"64854 [d=2.1996,x=19356,y=13198,w=880,h=879]",480000,479919,81
64854,"64854 [d=2.1996,x=19356,y=14077,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=19356,y=14957,w=880,h=880]",480000,468189,11811
64854,"64854 [d=2.1996,x=19356,y=15837,w=880,h=880]",480000,477669,2331
64854,"64854 [d=2.1996,x=19356,y=16717,w=880,h=880]",480000,458862,21138
64854,"64854 [d=2.1996,x=19356,y=17597,w=880,h=880]",480000,477639,2361
64854,"64854 [d=2.1996,x=19356,y=18477,w=880,h=879]",480000,479817,183
64854,"64854 [d=2.1996,x=19356,y=19356,w=880,h=880]",480000,479997,3
64854,"64854 [d=2.1996,x=19356,y=20236,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=19356,y=21116,w=880,h=880]",480000,479985,15
64854,"64854 [d=2.1996,x=19356,y=21996,w=880,h=880]",480000,479628,372
64854,"64854 [d=2.1996,x=19356,y=22876,w=880,h=880]",480000,479094,906
64854,"64854 [d=2.1996,x=19356,y=29035,w=880,h=880]",480000,458286,21714
64854,"64854 [d=2.1996,x=19356,y=29915,w=880,h=879]",480000,400545,79455
64854,"64854 [d=2.1996,x=19356,y=30794,w=880,h=880]",480000,412014,67986
64854,"64854 [d=2.1996,x=19356,y=31674,w=880,h=880]",480000,463716,16284
64854,"64854 [d=2.1996,x=19356,y=7039,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=19356,y=7919,w=880,h=879]",480000,480000,0
64854,"64854 [d=2.1996,x=19356,y=8798,w=880,h=880]",480000,479985,15
64854,"64854 [d=2.1996,x=19356,y=9678,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=20236,y=10558,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=20236,y=11438,w=880,h=880]",480000,479715,285
64854,"64854 [d=2.1996,x=20236,y=12318,w=880,h=880]",480000,479778,222
64854,"64854 [d=2.1996,x=20236,y=13198,w=880,h=879]",480000,474759,5241
64854,"64854 [d=2.1996,x=20236,y=14077,w=880,h=880]",480000,448845,31155
64854,"64854 [d=2.1996,x=20236,y=14957,w=880,h=880]",480000,413427,66573
64854,"64854 [d=2.1996,x=20236,y=15837,w=880,h=880]",480000,477261,2739
64854,"64854 [d=2.1996,x=20236,y=16717,w=880,h=880]",480000,477999,2001
64854,"64854 [d=2.1996,x=20236,y=17597,w=880,h=880]",480000,479001,999
64854,"64854 [d=2.1996,x=20236,y=18477,w=880,h=879]",480000,479970,30
64854,"64854 [d=2.1996,x=20236,y=19356,w=880,h=880]",480000,479943,57
64854,"64854 [d=2.1996,x=20236,y=20236,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=20236,y=21116,w=880,h=880]",480000,479742,258
64854,"64854 [d=2.1996,x=20236,y=21996,w=880,h=880]",480000,479679,321
64854,"64854 [d=2.1996,x=20236,y=22876,w=880,h=880]",480000,475872,4128
64854,"64854 [d=2.1996,x=20236,y=23756,w=880,h=880]",480000,479280,720
64854,"64854 [d=2.1996,x=20236,y=29035,w=880,h=880]",480000,476439,3561
64854,"64854 [d=2.1996,x=20236,y=29915,w=880,h=879]",480000,430194,49806
64854,"64854 [d=2.1996,x=20236,y=30794,w=880,h=880]",480000,433380,46620
64854,"64854 [d=2.1996,x=20236,y=31674,w=880,h=880]",480000,472272,7728
64854,"64854 [d=2.1996,x=20236,y=6159,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=20236,y=7039,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=20236,y=7919,w=880,h=879]",480000,480000,0
64854,"64854 [d=2.1996,x=20236,y=8798,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=20236,y=9678,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=21116,y=10558,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=21116,y=11438,w=880,h=880]",480000,473760,6240
64854,"64854 [d=2.1996,x=21116,y=12318,w=880,h=880]",480000,462606,17394
64854,"64854 [d=2.1996,x=21116,y=13198,w=880,h=879]",480000,473307,6693
64854,"64854 [d=2.1996,x=21116,y=14077,w=880,h=880]",480000,479847,153
64854,"64854 [d=2.1996,x=21116,y=14957,w=880,h=880]",480000,479742,258
64854,"64854 [d=2.1996,x=21116,y=15837,w=880,h=880]",480000,479862,138
64854,"64854 [d=2.1996,x=21116,y=16717,w=880,h=880]",480000,479331,669
64854,"64854 [d=2.1996,x=21116,y=17597,w=880,h=880]",480000,478983,1017
64854,"64854 [d=2.1996,x=21116,y=18477,w=880,h=879]",480000,479922,78
64854,"64854 [d=2.1996,x=21116,y=19356,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=21116,y=20236,w=880,h=880]",480000,479868,132
64854,"64854 [d=2.1996,x=21116,y=21116,w=880,h=880]",480000,478938,1062
64854,"64854 [d=2.1996,x=21116,y=21996,w=880,h=880]",480000,479856,144
64854,"64854 [d=2.1996,x=21116,y=22876,w=880,h=880]",480000,479787,213
64854,"64854 [d=2.1996,x=21116,y=23756,w=880,h=880]",480000,476304,3696
64854,"64854 [d=2.1996,x=21116,y=29035,w=880,h=880]",480000,478017,1983
64854,"64854 [d=2.1996,x=21116,y=29915,w=880,h=879]",480000,478218,1782
64854,"64854 [d=2.1996,x=21116,y=30794,w=880,h=880]",480000,458265,21735
64854,"64854 [d=2.1996,x=21116,y=31674,w=880,h=880]",480000,435786,44214
64854,"64854 [d=2.1996,x=21116,y=32554,w=880,h=880]",480000,476976,3024
64854,"64854 [d=2.1996,x=21116,y=6159,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=21116,y=7039,w=880,h=880]",480000,479934,66
64854,"64854 [d=2.1996,x=21116,y=7919,w=880,h=879]",480000,480000,0
64854,"64854 [d=2.1996,x=21116,y=8798,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=21116,y=9678,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=21996,y=10558,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=21996,y=11438,w=880,h=880]",480000,479958,42
64854,"64854 [d=2.1996,x=21996,y=12318,w=880,h=880]",480000,479136,864
64854,"64854 [d=2.1996,x=21996,y=13198,w=880,h=879]",480000,479922,78
64854,"64854 [d=2.1996,x=21996,y=14077,w=880,h=880]",480000,479619,381
64854,"64854 [d=2.1996,x=21996,y=14957,w=880,h=880]",480000,479349,651
64854,"64854 [d=2.1996,x=21996,y=15837,w=880,h=880]",480000,479742,258
64854,"64854 [d=2.1996,x=21996,y=16717,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=21996,y=17597,w=880,h=880]",480000,479955,45
64854,"64854 [d=2.1996,x=21996,y=18477,w=880,h=879]",480000,480000,0
64854,"64854 [d=2.1996,x=21996,y=19356,w=880,h=880]",480000,479862,138
64854,"64854 [d=2.1996,x=21996,y=20236,w=880,h=880]",480000,479862,138
64854,"64854 [d=2.1996,x=21996,y=21116,w=880,h=880]",480000,474015,5985
64854,"64854 [d=2.1996,x=21996,y=21996,w=880,h=880]",480000,479904,96
64854,"64854 [d=2.1996,x=21996,y=22876,w=880,h=880]",480000,479922,78
64854,"64854 [d=2.1996,x=21996,y=23756,w=880,h=880]",480000,472644,7356
64854,"64854 [d=2.1996,x=21996,y=24636,w=880,h=879]",480000,474939,5061
64854,"64854 [d=2.1996,x=21996,y=29035,w=880,h=880]",480000,478869,1131
64854,"64854 [d=2.1996,x=21996,y=29915,w=880,h=879]",480000,467148,12852
64854,"64854 [d=2.1996,x=21996,y=30794,w=880,h=880]",480000,478038,1962
64854,"64854 [d=2.1996,x=21996,y=31674,w=880,h=880]",480000,404112,75888
64854,"64854 [d=2.1996,x=21996,y=32554,w=880,h=880]",480000,461922,18078
64854,"64854 [d=2.1996,x=21996,y=5279,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=21996,y=6159,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=21996,y=7039,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=21996,y=7919,w=880,h=879]",480000,480000,0
64854,"64854 [d=2.1996,x=21996,y=8798,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=21996,y=9678,w=880,h=880]",480000,480000,0
64854,"64854 [d=2.1996,x=22876,y=10558,w=880,h=880]",480000,480000,0
