image,tile_name,total_pixels,black_pixels,non_black_pixels
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=13198,y=17597,w=879,h=880]",480000,479994,6
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=13198,y=18477,w=879,h=879]",480000,479982,18
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=13198,y=19356,w=879,h=880]",480000,479952,48
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=13198,y=20236,w=879,h=880]",480000,479997,3
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=13198,y=21116,w=879,h=880]",480000,479991,9
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=13198,y=21996,w=879,h=880]",480000,479943,57
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=13198,y=22876,w=879,h=880]",480000,479970,30
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=13198,y=23756,w=879,h=880]",480000,479967,33
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=13198,y=24636,w=879,h=879]",480000,479994,6
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=13198,y=25515,w=879,h=880]",480000,479997,3
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=13198,y=8798,w=879,h=880]",480000,479199,801
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=13198,y=9678,w=879,h=880]",480000,478167,1833
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=10558,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=11438,w=880,h=880]",480000,479982,18
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=12318,w=880,h=880]",480000,479745,255
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=13198,w=880,h=879]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=14077,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=14957,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=15837,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=16717,w=880,h=880]",480000,479985,15
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=17597,w=880,h=880]",480000,479916,84
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=18477,w=880,h=879]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=19356,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=20236,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=21116,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=21996,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=22876,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=23756,w=880,h=880]",480000,479997,3
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=24636,w=880,h=879]",480000,479997,3
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=25515,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=8798,w=880,h=880]",480000,479685,315
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14077,y=9678,w=880,h=880]",480000,472974,7026
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=10558,w=880,h=880]",480000,479805,195
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=11438,w=880,h=880]",480000,479520,480
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=12318,w=880,h=880]",480000,479955,45
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=13198,w=880,h=879]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=14077,w=880,h=880]",480000,479940,60
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=14957,w=880,h=880]",480000,479784,216
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=15837,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=16717,w=880,h=880]",480000,479994,6
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=17597,w=880,h=880]",480000,479745,255
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=18477,w=880,h=879]",480000,479994,6
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=19356,w=880,h=880]",480000,479991,9
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=20236,w=880,h=880]",480000,479997,3
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=21116,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=22876,w=880,h=880]",480000,479991,9
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=23756,w=880,h=880]",480000,479976,24
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=24636,w=880,h=879]",480000,479997,3
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=25515,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=8798,w=880,h=880]",480000,477132,2868
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=14957,y=9678,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=10558,w=880,h=880]",480000,478974,1026
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=11438,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=12318,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=13198,w=880,h=879]",480000,479742,258
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=14077,w=880,h=880]",480000,478989,1011
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=14957,w=880,h=880]",480000,479913,87
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=15837,w=880,h=880]",480000,479442,558
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=16717,w=880,h=880]",480000,479733,267
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=17597,w=880,h=880]",480000,479484,516
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=18477,w=880,h=879]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=19356,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=20236,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=21116,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=21996,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=22876,w=880,h=880]",480000,479997,3
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=23756,w=880,h=880]",480000,479997,3
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=7919,w=880,h=879]",480000,479997,3
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=8798,w=880,h=880]",480000,479943,57
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=15837,y=9678,w=880,h=880]",480000,476646,3354
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=10558,w=880,h=880]",480000,479508,492
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=11438,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=12318,w=880,h=880]",480000,479904,96
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=13198,w=880,h=879]",480000,479493,507
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=14077,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=14957,w=880,h=880]",480000,478665,1335
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=15837,w=880,h=880]",480000,478497,1503
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=16717,w=880,h=880]",480000,479754,246
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=17597,w=880,h=880]",480000,479955,45
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=18477,w=880,h=879]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=19356,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=20236,w=880,h=880]",480000,479991,9
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=21116,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=21996,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=22876,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=23756,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=24636,w=880,h=879]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=7919,w=880,h=879]",480000,479667,333
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=8798,w=880,h=880]",480000,463551,16449
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=16717,y=9678,w=880,h=880]",480000,478698,1302
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=10558,w=880,h=880]",480000,478719,1281
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=11438,w=880,h=880]",480000,479385,615
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=12318,w=880,h=880]",480000,478863,1137
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=13198,w=880,h=879]",480000,479739,261
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=14077,w=880,h=880]",480000,478341,1659
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=14957,w=880,h=880]",480000,478134,1866
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=15837,w=880,h=880]",480000,479967,33
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=16717,w=880,h=880]",480000,479952,48
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=17597,w=880,h=880]",480000,479952,48
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=18477,w=880,h=879]",480000,479955,45
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=19356,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=20236,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=21116,w=880,h=880]",480000,479997,3
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=21996,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=22876,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=23756,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=24636,w=880,h=879]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=7919,w=880,h=879]",480000,479904,96
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=8798,w=880,h=880]",480000,479976,24
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=17597,y=9678,w=880,h=880]",480000,478764,1236
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=10558,w=879,h=880]",480000,477813,2187
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=11438,w=879,h=880]",480000,479793,207
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=12318,w=879,h=880]",480000,476418,3582
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=13198,w=879,h=879]",480000,479619,381
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=14077,w=879,h=880]",480000,476811,3189
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=14957,w=879,h=880]",480000,479967,33
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=15837,w=879,h=880]",480000,479700,300
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=16717,w=879,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=17597,w=879,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=18477,w=879,h=879]",480000,479988,12
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=19356,w=879,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=20236,w=879,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=21116,w=879,h=880]",480000,479997,3
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=21996,w=879,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=22876,w=879,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=23756,w=879,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=24636,w=879,h=879]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=25515,w=879,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=6159,w=879,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=7039,w=879,h=880]",480000,479901,99
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=7919,w=879,h=879]",480000,468903,11097
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=8798,w=879,h=880]",480000,479652,348
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=18477,y=9678,w=879,h=880]",480000,477207,2793
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=10558,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=11438,w=880,h=880]",480000,470046,9954
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=12318,w=880,h=880]",480000,479217,783
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=13198,w=880,h=879]",480000,479820,180
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=14077,w=880,h=880]",480000,479337,663
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=14957,w=880,h=880]",480000,479448,552
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=15837,w=880,h=880]",480000,477822,2178
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=16717,w=880,h=880]",480000,479640,360
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=17597,w=880,h=880]",480000,479832,168
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=18477,w=880,h=879]",480000,479991,9
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=19356,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=20236,w=880,h=880]",480000,479997,3
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=21116,w=880,h=880]",480000,479997,3
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=21996,w=880,h=880]",480000,479997,3
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=22876,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=23756,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=24636,w=880,h=879]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=25515,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=26395,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=6159,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=7039,w=880,h=880]",480000,477696,2304
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=7919,w=880,h=879]",480000,479991,9
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=8798,w=880,h=880]",480000,479157,843
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=19356,y=9678,w=880,h=880]",480000,478710,1290
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=10558,w=880,h=880]",480000,477087,2913
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=11438,w=880,h=880]",480000,478293,1707
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=12318,w=880,h=880]",480000,479931,69
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=13198,w=880,h=879]",480000,479913,87
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=14077,w=880,h=880]",480000,478974,1026
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=14957,w=880,h=880]",480000,479772,228
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=15837,w=880,h=880]",480000,478107,1893
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=16717,w=880,h=880]",480000,479571,429
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=17597,w=880,h=880]",480000,479928,72
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=18477,w=880,h=879]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=19356,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=20236,w=880,h=880]",480000,479991,9
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=21116,w=880,h=880]",480000,479988,12
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=21996,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=22876,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=23756,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=24636,w=880,h=879]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=25515,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=26395,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=5279,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=6159,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=7039,w=880,h=880]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=7919,w=880,h=879]",480000,479847,153
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=8798,w=880,h=880]",480000,475431,4569
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=20236,y=9678,w=880,h=880]",480000,477774,2226
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=21116,y=10558,w=880,h=880]",480000,479913,87
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=21116,y=11438,w=880,h=880]",480000,479976,24
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=21116,y=12318,w=880,h=880]",480000,479994,6
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=21116,y=13198,w=880,h=879]",480000,480000,0
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=21116,y=14077,w=880,h=880]",480000,479667,333
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=21116,y=14957,w=880,h=880]",480000,479991,9
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=21116,y=15837,w=880,h=880]",480000,479841,159
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=21116,y=16717,w=880,h=880]",480000,479976,24
16045-19-1001002,"16045-19-1001002 [d=2.1996,x=21116,y=17597,w=880,h=880]",480000,479997,3
