image,tile_name,total_pixels,black_pixels,non_black_pixels
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=12318,y=14077,w=880,h=880]",480000,416046,63954
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=12318,y=14957,w=880,h=880]",480000,432816,47184
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=12318,y=15837,w=880,h=880]",480000,401298,78702
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=12318,y=16717,w=880,h=880]",480000,423234,56766
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=12318,y=17597,w=880,h=880]",480000,246835,233165
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=12318,y=18477,w=880,h=879]",480000,370734,109266
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=12318,y=19356,w=880,h=880]",480000,442788,37212
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=12318,y=20236,w=880,h=880]",480000,450246,29754
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=12318,y=21116,w=880,h=880]",480000,432069,47931
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=12318,y=21996,w=880,h=880]",480000,473313,6687
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=12318,y=22876,w=880,h=880]",480000,476040,3960
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=12318,y=7039,w=880,h=880]",480000,479778,222
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=12318,y=7919,w=880,h=879]",480000,435300,44700
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=12318,y=8798,w=880,h=880]",480000,365688,114312
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=12318,y=9678,w=880,h=880]",480000,333282,146718
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=10558,w=879,h=880]",480000,449877,30123
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=11438,w=879,h=880]",480000,356586,123414
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=12318,w=879,h=880]",480000,371649,108351
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=13198,w=879,h=879]",480000,386841,93159
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=14077,w=879,h=880]",480000,424185,55815
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=14957,w=879,h=880]",480000,475108,4892
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=15837,w=879,h=880]",480000,480000,0
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=16717,w=879,h=880]",480000,463530,16470
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=17597,w=879,h=880]",480000,435480,44520
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=18477,w=879,h=879]",480000,430671,49329
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=19356,w=879,h=880]",480000,438612,41388
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=20236,w=879,h=880]",480000,446266,33734
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=21116,w=879,h=880]",480000,438981,41019
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=21996,w=879,h=880]",480000,436023,43977
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=22876,w=879,h=880]",480000,480000,0
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=27275,w=879,h=880]",480000,478875,1125
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=28155,w=879,h=880]",480000,473970,6030
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=29035,w=879,h=880]",480000,477381,2619
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=29915,w=879,h=879]",480000,479979,21
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=6159,w=879,h=880]",480000,469527,10473
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=7039,w=879,h=880]",480000,345534,134466
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=7919,w=879,h=879]",480000,409569,70431
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=8798,w=879,h=880]",480000,436431,43569
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=13198,y=9678,w=879,h=880]",480000,463785,16215
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=10558,w=880,h=880]",480000,320682,159318
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=11438,w=880,h=880]",480000,245364,234636
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=12318,w=880,h=880]",480000,343755,136245
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=13198,w=880,h=879]",480000,408393,71607
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=14077,w=880,h=880]",480000,398415,81585
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=14957,w=880,h=880]",480000,456594,23406
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=15837,w=880,h=880]",480000,428667,51333
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=16717,w=880,h=880]",480000,468570,11430
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=17597,w=880,h=880]",480000,425943,54057
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=18477,w=880,h=879]",480000,398097,81903
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=19356,w=880,h=880]",480000,440757,39243
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=20236,w=880,h=880]",480000,451725,28275
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=21116,w=880,h=880]",480000,395982,84018
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=21996,w=880,h=880]",480000,461010,18990
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=27275,w=880,h=880]",480000,473364,6636
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=28155,w=880,h=880]",480000,472089,7911
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=29035,w=880,h=880]",480000,457098,22902
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=29915,w=880,h=879]",480000,478941,1059
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=5279,w=880,h=880]",480000,440907,39093
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=6159,w=880,h=880]",480000,361368,118632
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=7039,w=880,h=880]",480000,421197,58803
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=7919,w=880,h=879]",480000,400824,79176
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=8798,w=880,h=880]",480000,330036,149964
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14077,y=9678,w=880,h=880]",480000,413043,66957
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=10558,w=880,h=880]",480000,260655,219345
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=11438,w=880,h=880]",480000,335400,144600
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=12318,w=880,h=880]",480000,442578,37422
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=13198,w=880,h=879]",480000,436284,43716
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=14077,w=880,h=880]",480000,434334,45666
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=14957,w=880,h=880]",480000,433911,46089
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=15837,w=880,h=880]",480000,431658,48342
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=16717,w=880,h=880]",480000,465042,14958
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=17597,w=880,h=880]",480000,436725,43275
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=18477,w=880,h=879]",480000,465138,14862
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=19356,w=880,h=880]",480000,443847,36153
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=20236,w=880,h=880]",480000,441453,38547
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=21116,w=880,h=880]",480000,393036,86964
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=21996,w=880,h=880]",480000,467091,12909
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=26395,w=880,h=880]",480000,468555,11445
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=27275,w=880,h=880]",480000,474303,5697
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=28155,w=880,h=880]",480000,477504,2496
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=29035,w=880,h=880]",480000,472764,7236
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=4399,w=880,h=880]",480000,447747,32253
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=5279,w=880,h=880]",480000,422226,57774
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=6159,w=880,h=880]",480000,462384,17616
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=7039,w=880,h=880]",480000,419142,60858
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=7919,w=880,h=879]",480000,358960,121040
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=8798,w=880,h=880]",480000,461739,18261
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=14957,y=9678,w=880,h=880]",480000,404526,75474
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=10558,w=880,h=880]",480000,282240,197760
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=11438,w=880,h=880]",480000,446625,33375
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=12318,w=880,h=880]",480000,432156,47844
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=13198,w=880,h=879]",480000,439728,40272
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=14077,w=880,h=880]",480000,419865,60135
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=14957,w=880,h=880]",480000,456483,23517
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=15837,w=880,h=880]",480000,465705,14295
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=16717,w=880,h=880]",480000,439383,40617
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=17597,w=880,h=880]",480000,387678,92322
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=18477,w=880,h=879]",480000,394989,85011
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=19356,w=880,h=880]",480000,436785,43215
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=20236,w=880,h=880]",480000,442308,37692
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=21116,w=880,h=880]",480000,460245,19755
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=21996,w=880,h=880]",480000,463275,16725
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=22876,w=880,h=880]",480000,479994,6
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=26395,w=880,h=880]",480000,448518,31482
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=27275,w=880,h=880]",480000,462363,17637
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=28155,w=880,h=880]",480000,475590,4410
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=29035,w=880,h=880]",480000,463311,16689
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=29915,w=880,h=879]",480000,474693,5307
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=4399,w=880,h=880]",480000,433338,46662
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=5279,w=880,h=880]",480000,447882,32118
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=6159,w=880,h=880]",480000,452715,27285
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=7039,w=880,h=880]",480000,395562,84438
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=7919,w=880,h=879]",480000,439263,40737
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=8798,w=880,h=880]",480000,445299,34701
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=15837,y=9678,w=880,h=880]",480000,410703,69297
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=10558,w=880,h=880]",480000,341445,138555
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=11438,w=880,h=880]",480000,434439,45561
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=12318,w=880,h=880]",480000,463341,16659
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=13198,w=880,h=879]",480000,431109,48891
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=14077,w=880,h=880]",480000,409524,70476
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=14957,w=880,h=880]",480000,438177,41823
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=15837,w=880,h=880]",480000,446436,33564
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=16717,w=880,h=880]",480000,445041,34959
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=17597,w=880,h=880]",480000,407517,72483
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=18477,w=880,h=879]",480000,407085,72915
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=19356,w=880,h=880]",480000,303027,176973
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=20236,w=880,h=880]",480000,390303,89697
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=21116,w=880,h=880]",480000,450543,29457
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=21996,w=880,h=880]",480000,443589,36411
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=22876,w=880,h=880]",480000,477153,2847
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=26395,w=880,h=880]",480000,478062,1938
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=27275,w=880,h=880]",480000,469488,10512
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=28155,w=880,h=880]",480000,480000,0
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=29035,w=880,h=880]",480000,471618,8382
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=29915,w=880,h=879]",480000,465942,14058
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=32554,w=880,h=880]",480000,479997,3
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=33434,w=880,h=880]",480000,476592,3408
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=34314,w=880,h=880]",480000,464514,15486
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=3519,w=880,h=880]",480000,479001,999
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=35194,w=880,h=879]",480000,479976,24
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=36073,w=880,h=880]",480000,480000,0
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=36953,w=880,h=880]",480000,480000,0
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=37833,w=880,h=880]",480000,480000,0
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=4399,w=880,h=880]",480000,444585,35415
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=5279,w=880,h=880]",480000,423681,56319
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=6159,w=880,h=880]",480000,381720,98280
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=7039,w=880,h=880]",480000,442146,37854
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=7919,w=880,h=879]",480000,454668,25332
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=8798,w=880,h=880]",480000,342810,137190
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=16717,y=9678,w=880,h=880]",480000,372237,107763
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=10558,w=880,h=880]",480000,419025,60975
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=11438,w=880,h=880]",480000,450672,29328
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=12318,w=880,h=880]",480000,461532,18468
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=13198,w=880,h=879]",480000,425472,54528
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=14077,w=880,h=880]",480000,392892,87108
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=14957,w=880,h=880]",480000,440433,39567
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=15837,w=880,h=880]",480000,440748,39252
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=16717,w=880,h=880]",480000,348759,131241
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=17597,w=880,h=880]",480000,411495,68505
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=18477,w=880,h=879]",480000,447966,32034
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=19356,w=880,h=880]",480000,279343,200657
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=20236,w=880,h=880]",480000,357279,122721
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=21116,w=880,h=880]",480000,451134,28866
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=21996,w=880,h=880]",480000,461505,18495
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=22876,w=880,h=880]",480000,458838,21162
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=27275,w=880,h=880]",480000,478713,1287
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=28155,w=880,h=880]",480000,477840,2160
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=29035,w=880,h=880]",480000,475059,4941
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=29915,w=880,h=879]",480000,471777,8223
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=30794,w=880,h=880]",480000,479073,927
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=31674,w=880,h=880]",480000,479607,393
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=32554,w=880,h=880]",480000,469893,10107
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=33434,w=880,h=880]",480000,469968,10032
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=34314,w=880,h=880]",480000,480000,0
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=3519,w=880,h=880]",480000,476751,3249
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=35194,w=880,h=879]",480000,479985,15
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=36073,w=880,h=880]",480000,479997,3
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=36953,w=880,h=880]",480000,480000,0
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=37833,w=880,h=880]",480000,477735,2265
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=38713,w=880,h=880]",480000,479916,84
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=39593,w=880,h=880]",480000,480000,0
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=4399,w=880,h=880]",480000,458592,21408
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=5279,w=880,h=880]",480000,364662,115338
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=6159,w=880,h=880]",480000,409665,70335
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=7039,w=880,h=880]",480000,480000,0
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=7919,w=880,h=879]",480000,423963,56037
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=8798,w=880,h=880]",480000,257772,222228
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=17597,y=9678,w=880,h=880]",480000,479982,18
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=10558,w=879,h=880]",480000,368321,111679
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=11438,w=879,h=880]",480000,444729,35271
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=12318,w=879,h=880]",480000,453198,26802
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=13198,w=879,h=879]",480000,410667,69333
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=14077,w=879,h=880]",480000,279687,200313
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=14957,w=879,h=880]",480000,321369,158631
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=15837,w=879,h=880]",480000,382971,97029
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=16717,w=879,h=880]",480000,330027,149973
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=17597,w=879,h=880]",480000,365037,114963
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=18477,w=879,h=879]",480000,417606,62394
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=19356,w=879,h=880]",480000,399117,80883
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=20236,w=879,h=880]",480000,301872,178128
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=21116,w=879,h=880]",480000,378240,101760
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=21996,w=879,h=880]",480000,457125,22875
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=22876,w=879,h=880]",480000,430281,49719
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=23756,w=879,h=880]",480000,479043,957
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=27275,w=879,h=880]",480000,478992,1008
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=28155,w=879,h=880]",480000,479562,438
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=29035,w=879,h=880]",480000,473733,6267
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=29915,w=879,h=879]",480000,478395,1605
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=30794,w=879,h=880]",480000,479058,942
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=31674,w=879,h=880]",480000,479844,156
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=32554,w=879,h=880]",480000,479997,3
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=33434,w=879,h=880]",480000,479895,105
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=34314,w=879,h=880]",480000,479760,240
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=3519,w=879,h=880]",480000,474678,5322
16045-25-1301002,"16045-25-1301002 [d=2.1996,x=18477,y=35194,w=879,h=879]",480000,480000,0
