image,tile_name,total_pixels,black_pixels,non_black_pixels
16045-18-901002,"16045-18-901002 [d=2.1996,x=13198,y=26395,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=13198,y=27275,w=879,h=880]",480000,479997,3
16045-18-901002,"16045-18-901002 [d=2.1996,x=13198,y=28155,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=13198,y=5279,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=13198,y=6159,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=13198,y=7039,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=13198,y=7919,w=879,h=879]",480000,475014,4986
16045-18-901002,"16045-18-901002 [d=2.1996,x=13198,y=8798,w=879,h=880]",480000,478860,1140
16045-18-901002,"16045-18-901002 [d=2.1996,x=13198,y=9678,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=18477,w=880,h=879]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=19356,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=20236,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=21116,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=21996,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=22876,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=23756,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=24636,w=880,h=879]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=25515,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=26395,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=27275,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=28155,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=29035,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=4399,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=5279,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=6159,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=7039,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=7919,w=880,h=879]",480000,477630,2370
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=8798,w=880,h=880]",480000,479058,942
16045-18-901002,"16045-18-901002 [d=2.1996,x=14077,y=9678,w=880,h=880]",480000,479982,18
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=10558,w=880,h=880]",480000,479310,690
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=11438,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=12318,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=18477,w=880,h=879]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=19356,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=20236,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=21116,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=21996,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=22876,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=23756,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=24636,w=880,h=879]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=25515,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=26395,w=880,h=880]",480000,479997,3
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=27275,w=880,h=880]",480000,479997,3
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=28155,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=29035,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=4399,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=5279,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=6159,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=7039,w=880,h=880]",480000,478158,1842
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=7919,w=880,h=879]",480000,479139,861
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=8798,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=14957,y=9678,w=880,h=880]",480000,479877,123
16045-18-901002,"16045-18-901002 [d=2.1996,x=15837,y=10558,w=880,h=880]",480000,477369,2631
16045-18-901002,"16045-18-901002 [d=2.1996,x=15837,y=11438,w=880,h=880]",480000,479430,570
16045-18-901002,"16045-18-901002 [d=2.1996,x=15837,y=12318,w=880,h=880]",480000,479997,3
16045-18-901002,"16045-18-901002 [d=2.1996,x=15837,y=18477,w=880,h=879]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=15837,y=19356,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=15837,y=20236,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=15837,y=21116,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=15837,y=21996,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=15837,y=22876,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=15837,y=23756,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=15837,y=24636,w=880,h=879]",480000,480000,0
